log_id,training_set,deletion_percentage,training_set_size,highest_recall,iter_highest_recall,iter_recall_90,iter_recall_95,initial_recall,last_recall,highest_precision,iter_highest_precision,iter_precision_90,iter_precision_95,initial_precision,last_precision,number_of_AL_iter,cases_per_iter,total_number_labeled_cases,approach,num_traces_log,num_events_log,num_activities_model,num_constraints_norm,num_constraints_audit,labeled_population,perc_anomalies_in_population,perc_anomalies_in_sample
4,12,0.5,38,0.9444444444444444,9,5.0,,0.8846153846153846,0.9444444444444444,1.0,1,1.0,1.0,1.0,1.0,11,5,43,1,10000,114990,12,22,12,636,0.05,0.1578947368421052
4,12,0.75,111,0.75,1,,,0.75,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,116,1,10000,114990,12,22,13,204,0.05,0.054054054054054
4,13,0.25,130,0.8333333333333334,9,,,0.7346938775510204,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,135,1,10000,114990,12,22,11,1039,0.05,0.023076923076923
4,13,0.5,110,0.9,5,5.0,,0.7931034482758621,0.9,1.0,1,1.0,1.0,1.0,1.0,11,5,115,1,10000,114990,12,22,12,636,0.05,0.0272727272727272
4,14,0.25,95,0.8421052631578947,7,,,0.6530612244897959,0.7857142857142857,1.0,1,1.0,1.0,1.0,1.0,11,5,100,1,10000,114990,12,22,11,1039,0.05,0.031578947368421
4,14,0.5,101,0.9444444444444444,3,3.0,,0.8461538461538461,0.9444444444444444,1.0,1,1.0,1.0,1.0,1.0,11,5,106,1,10000,114990,12,22,12,636,0.05,0.0594059405940594
4,14,0.75,110,0.75,1,,,0.75,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,115,1,10000,114990,12,22,13,204,0.05,0.0545454545454545
4,15,0.25,75,0.9230769230769232,5,5.0,,0.782608695652174,0.9047619047619048,1.0,1,1.0,1.0,1.0,1.0,11,5,80,1,10000,114990,12,22,11,1039,0.05,0.08
4,15,0.5,73,0.7777777777777778,5,,,0.6896551724137931,0.0,1.0,1,1.0,1.0,1.0,0.0,11,5,78,1,10000,114990,12,22,12,636,0.05,0.0410958904109589
4,16,0.25,38,0.66,1,,,0.66,0.55,1.0,1,1.0,1.0,1.0,1.0,11,5,43,1,10000,114990,12,22,11,1039,0.05,0.0526315789473684
4,16,0.5,109,0.9565217391304348,1,1.0,1.0,0.9565217391304348,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,114,1,10000,114990,12,22,12,636,0.05,0.0825688073394495
4,16,0.75,106,0.8,1,,,0.8,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,111,1,10000,114990,12,22,13,204,0.05,0.0471698113207547
4,17,0.25,79,0.8484848484848485,4,,,0.75,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,84,1,10000,114990,12,22,11,1039,0.05,0.050632911392405
4,17,0.5,98,0.8888888888888888,4,,,0.7931034482758621,0.8888888888888888,1.0,1,1.0,1.0,1.0,1.0,11,5,103,1,10000,114990,12,22,12,636,0.05,0.0306122448979591
4,18,0.25,128,0.92,6,6.0,,0.6808510638297872,0.92,1.0,1,1.0,1.0,1.0,1.0,11,5,133,1,10000,114990,12,22,11,1039,0.05,0.0390625
4,18,0.75,110,0.6666666666666666,1,,,0.6666666666666666,0.6666666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,115,1,10000,114990,12,22,13,204,0.05,0.0363636363636363
4,19,0.5,86,0.925925925925926,1,1.0,,0.925925925925926,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,91,1,10000,114990,12,22,12,636,0.05,0.0581395348837209
4,20,0.25,98,0.8181818181818182,9,,,0.7446808510638298,0.8181818181818182,1.0,1,1.0,1.0,1.0,1.0,11,5,103,1,10000,114990,12,22,11,1039,0.05,0.0510204081632653
4,20,0.5,97,0.95,2,1.0,2.0,0.92,0.95,1.0,1,1.0,1.0,1.0,1.0,11,5,102,1,10000,114990,12,22,12,636,0.05,0.0721649484536082
4,21,0.75,108,0.8333333333333334,1,,,0.8333333333333334,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,113,1,10000,114990,12,22,13,204,0.05,0.037037037037037
4,22,0.25,97,0.9428571428571428,3,2.0,,0.8,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,102,1,10000,114990,12,22,11,1039,0.05,0.0721649484536082
4,22,0.5,115,0.9090909090909092,2,2.0,,0.875,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,120,1,10000,114990,12,22,12,636,0.05,0.0695652173913043
4,23,0.25,102,0.9428571428571428,3,2.0,,0.8222222222222222,0.9333333333333332,1.0,1,1.0,1.0,1.0,1.0,11,5,107,1,10000,114990,12,22,11,1039,0.05,0.0686274509803921
4,23,0.5,99,0.96,1,1.0,1.0,0.96,0.96,1.0,1,1.0,1.0,1.0,1.0,11,5,104,1,10000,114990,12,22,12,636,0.05,0.0707070707070707
4,24,0.75,72,0.6666666666666666,1,,,0.6666666666666666,0.6666666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,77,1,10000,114990,12,22,13,204,0.05,0.0555555555555555
4,25,0.25,71,0.8181818181818182,9,,,0.68,0.8181818181818182,1.0,1,1.0,1.0,1.0,1.0,11,5,76,1,10000,114990,12,22,11,1039,0.05,0.028169014084507
4,25,0.5,73,0.9166666666666666,5,2.0,,0.8888888888888888,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,78,1,10000,114990,12,22,12,636,0.05,0.0684931506849315
4,26,0.25,47,0.9523809523809524,6,5.0,6.0,0.7391304347826086,0.9375,1.0,1,1.0,1.0,1.0,1.0,11,5,52,1,10000,114990,12,22,11,1039,0.05,0.1276595744680851
4,26,0.5,41,0.9,4,4.0,,0.8333333333333334,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,46,1,10000,114990,12,22,12,636,0.05,0.048780487804878
4,26,0.75,28,0.75,1,,,0.75,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,33,1,10000,114990,12,22,13,204,0.05,0.0714285714285714
4,27,0.5,37,0.8571428571428571,8,,,0.6333333333333333,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,42,1,10000,114990,12,22,12,636,0.05,0.054054054054054
4,27,0.75,136,0.75,1,,,0.75,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,141,1,10000,114990,12,22,13,204,0.05,0.0441176470588235
4,28,0.25,70,0.8518518518518519,11,,,0.7083333333333334,0.8518518518518519,1.0,1,1.0,1.0,1.0,1.0,11,5,75,1,10000,114990,12,22,11,1039,0.05,0.0571428571428571
4,28,0.5,32,0.8666666666666667,1,,,0.8666666666666667,0.6666666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,37,1,10000,114990,12,22,12,636,0.05,0.0625
4,29,0.25,75,0.9230769230769232,6,6.0,,0.6938775510204082,0.9230769230769232,1.0,1,1.0,1.0,1.0,1.0,11,5,80,1,10000,114990,12,22,11,1039,0.05,0.04
4,29,0.75,99,0.8333333333333334,1,,,0.8333333333333334,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,104,1,10000,114990,12,22,13,204,0.05,0.0404040404040404
4,30,0.25,149,0.9310344827586208,4,4.0,,0.8409090909090909,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,154,1,10000,114990,12,22,11,1039,0.05,0.0536912751677852
4,31,0.25,95,0.9642857142857144,4,1.0,4.0,0.9069767441860463,0.9642857142857144,1.0,1,1.0,1.0,1.0,1.0,11,5,100,1,10000,114990,12,22,11,1039,0.05,0.0947368421052631
4,31,0.5,65,0.8695652173913043,2,,,0.8571428571428571,0.7272727272727273,1.0,1,1.0,1.0,1.0,1.0,11,5,70,1,10000,114990,12,22,12,636,0.05,0.0615384615384615
4,32,0.25,89,0.8333333333333334,3,,,0.8043478260869565,0.7058823529411765,1.0,1,1.0,1.0,1.0,1.0,11,5,94,1,10000,114990,12,22,11,1039,0.05,0.0674157303370786
4,32,0.5,104,0.9565217391304348,3,1.0,3.0,0.92,0.9090909090909092,1.0,3,1.0,3.0,0.92,1.0,11,5,109,1,10000,114990,12,22,12,636,0.05,0.0673076923076923
4,32,0.75,99,0.8,1,,,0.8,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,104,1,10000,114990,12,22,13,204,0.05,0.0505050505050505
4,33,0.25,148,0.918918918918919,2,2.0,,0.8333333333333334,0.90625,1.0,1,1.0,1.0,1.0,1.0,11,5,153,1,10000,114990,12,22,11,1039,0.05,0.0675675675675675
4,33,0.5,84,0.9,5,5.0,,0.88,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,89,1,10000,114990,12,22,12,636,0.05,0.0833333333333333
4,34,0.5,61,0.8571428571428571,3,,,0.7419354838709677,0.6666666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,66,1,10000,114990,12,22,12,636,0.05,0.0163934426229508
4,34,0.75,53,0.8571428571428571,1,,,0.8571428571428571,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,58,1,10000,114990,12,22,13,204,0.05,0.0566037735849056
4,35,0.5,109,0.9230769230769232,4,4.0,,0.7142857142857143,0.9230769230769232,1.0,1,1.0,1.0,1.0,1.0,11,5,114,1,10000,114990,12,22,12,636,0.05,0.036697247706422
4,36,0.75,87,0.6666666666666666,1,,,0.6666666666666666,0.6666666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,92,1,10000,114990,12,22,13,204,0.05,0.0459770114942528
4,37,0.25,87,0.9047619047619048,6,6.0,,0.8043478260869565,0.9047619047619048,1.0,1,1.0,1.0,1.0,1.0,11,5,92,1,10000,114990,12,22,11,1039,0.05,0.0689655172413793
4,37,0.75,36,0.6666666666666666,1,,,0.6666666666666666,0.6666666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,41,1,10000,114990,12,22,13,204,0.05,0.1111111111111111
4,38,0.25,117,0.92,5,5.0,,0.7555555555555555,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,122,1,10000,114990,12,22,11,1039,0.05,0.0598290598290598
4,38,0.5,140,0.9545454545454546,2,1.0,2.0,0.925925925925926,0.9411764705882352,1.0,1,1.0,1.0,1.0,1.0,11,5,145,1,10000,114990,12,22,12,636,0.05,0.0357142857142857
4,38,0.75,118,0.6,1,,,0.6,0.6,1.0,1,1.0,1.0,1.0,1.0,11,5,123,1,10000,114990,12,22,13,204,0.05,0.0423728813559322
4,39,0.25,31,0.7419354838709677,5,,,0.64,0.2727272727272727,1.0,1,1.0,1.0,1.0,1.0,11,5,36,1,10000,114990,12,22,11,1039,0.05,0.064516129032258
4,39,0.5,118,0.9130434782608696,2,2.0,,0.8888888888888888,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,123,1,10000,114990,12,22,12,636,0.05,0.0423728813559322
4,39,0.75,96,0.7142857142857143,1,,,0.7142857142857143,0.7142857142857143,1.0,1,1.0,1.0,1.0,1.0,11,5,101,1,10000,114990,12,22,13,204,0.05,0.03125
4,40,0.25,73,0.62,1,,,0.62,0.2727272727272727,1.0,1,1.0,1.0,1.0,1.0,11,5,78,1,10000,114990,12,22,11,1039,0.05,0.0273972602739726
4,40,0.5,141,0.9411764705882352,4,2.0,,0.88,0.9,1.0,1,1.0,1.0,1.0,1.0,11,5,146,1,10000,114990,12,22,12,636,0.05,0.0496453900709219
4,41,0.25,100,0.9487179487179488,2,2.0,,0.8409090909090909,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,105,1,10000,114990,12,22,11,1039,0.05,0.08
4,41,0.5,68,0.9411764705882352,4,4.0,,0.6785714285714286,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,73,1,10000,114990,12,22,12,636,0.05,0.0588235294117647
4,41,0.75,135,0.75,1,,,0.75,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,140,1,10000,114990,12,22,13,204,0.05,0.0444444444444444
4,42,0.25,142,0.9393939393939394,3,3.0,,0.813953488372093,0.8888888888888888,1.0,1,1.0,1.0,1.0,1.0,11,5,147,1,10000,114990,12,22,11,1039,0.05,0.0633802816901408
4,43,0.5,105,0.8823529411764706,3,,,0.8518518518518519,0.6666666666666666,1.0,3,3.0,3.0,0.8518518518518519,1.0,11,5,110,1,10000,114990,12,22,12,636,0.05,0.0476190476190476
4,43,0.75,94,0.8,1,,,0.8,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,99,1,10000,114990,12,22,13,204,0.05,0.0531914893617021
4,44,0.5,109,0.875,3,,,0.8076923076923077,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,114,1,10000,114990,12,22,12,636,0.05,0.055045871559633
4,45,0.5,108,0.9523809523809524,2,1.0,2.0,0.92,0.9523809523809524,1.0,1,1.0,1.0,1.0,1.0,11,5,113,1,10000,114990,12,22,12,636,0.05,0.0648148148148148
4,45,0.75,97,0.6,1,,,0.6,0.6,1.0,1,1.0,1.0,1.0,1.0,11,5,102,1,10000,114990,12,22,13,204,0.05,0.0515463917525773
4,46,0.25,129,0.9473684210526316,6,6.0,,0.8409090909090909,0.9473684210526316,1.0,1,1.0,1.0,1.0,1.0,11,5,134,1,10000,114990,12,22,11,1039,0.05,0.0620155038759689
4,46,0.5,90,0.9545454545454546,2,1.0,2.0,0.925925925925926,0.9411764705882352,1.0,1,1.0,1.0,1.0,1.0,11,5,95,1,10000,114990,12,22,12,636,0.05,0.0555555555555555
4,46,0.75,96,0.7142857142857143,1,,,0.7142857142857143,0.7142857142857143,1.0,1,1.0,1.0,1.0,1.0,11,5,101,1,10000,114990,12,22,13,204,0.05,0.03125
4,47,0.5,59,0.9,8,8.0,,0.896551724137931,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,64,1,10000,114990,12,22,12,636,0.05,0.0508474576271186
4,48,0.25,42,0.7647058823529411,5,,,0.7083333333333334,0.7575757575757576,1.0,1,1.0,1.0,1.0,1.0,11,5,47,1,10000,114990,12,22,11,1039,0.05,0.0952380952380952
4,49,0.5,84,0.8888888888888888,3,,,0.8518518518518519,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,89,1,10000,114990,12,22,12,636,0.05,0.0595238095238095
4,49,0.75,26,0.75,1,,,0.75,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,31,1,10000,114990,12,22,13,204,0.05,0.0769230769230769
4,50,0.5,70,0.8,5,,,0.6333333333333333,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,75,1,10000,114990,12,22,12,636,0.05,0.0285714285714285
5,7,0.25,112,0.8275862068965517,10,,,0.7567567567567568,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,117,1,10000,115102,21,17,10,1593,0.05,0.0535714285714285
5,9,0.25,148,0.9230769230769232,10,10.0,,0.7605633802816901,0.9230769230769232,1.0,1,1.0,1.0,1.0,1.0,11,5,153,1,10000,115102,21,17,10,1593,0.05,0.0608108108108108
5,11,0.25,76,0.9705882352941176,9,7.0,9.0,0.8513513513513513,0.9705882352941176,1.0,1,1.0,1.0,1.0,1.0,11,5,81,1,10000,115102,21,17,10,1593,0.05,0.0789473684210526
5,12,0.25,71,0.6470588235294118,6,,,0.618421052631579,0.5384615384615384,1.0,1,1.0,1.0,1.0,1.0,11,5,76,1,10000,115102,21,17,10,1593,0.05,0.056338028169014
5,14,0.25,135,0.9736842105263158,8,8.0,8.0,0.7123287671232876,0.9642857142857144,1.0,1,1.0,1.0,1.0,1.0,11,5,140,1,10000,115102,21,17,10,1593,0.05,0.0518518518518518
5,17,0.25,99,0.8928571428571429,10,,,0.684931506849315,0.8928571428571429,1.0,1,1.0,1.0,1.0,1.0,11,5,104,1,10000,115102,21,17,10,1593,0.05,0.0707070707070707
5,21,0.25,121,0.9615384615384616,11,8.0,11.0,0.7236842105263158,0.9615384615384616,1.0,1,1.0,1.0,1.0,1.0,11,5,126,1,10000,115102,21,17,10,1593,0.05,0.0330578512396694
5,23,0.25,96,0.8333333333333334,7,,,0.6527777777777778,0.6818181818181818,1.0,1,1.0,1.0,1.0,1.0,11,5,101,1,10000,115102,21,17,10,1593,0.05,0.0833333333333333
5,28,0.25,149,0.9090909090909092,7,7.0,,0.7162162162162162,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,154,1,10000,115102,21,17,10,1593,0.05,0.0402684563758389
5,30,0.25,138,0.92,5,4.0,,0.8428571428571429,0.92,1.0,1,1.0,1.0,1.0,1.0,11,5,143,1,10000,115102,21,17,10,1593,0.05,0.072463768115942
5,31,0.25,122,0.9,5,5.0,,0.8,0.7916666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,127,1,10000,115102,21,17,10,1593,0.05,0.081967213114754
5,34,0.25,127,0.953125,1,1.0,1.0,0.953125,0.9491525423728814,1.0,1,1.0,1.0,1.0,1.0,11,5,132,1,10000,115102,21,17,10,1593,0.05,0.1259842519685039
5,37,0.25,109,0.8275862068965517,10,,,0.6891891891891891,0.7916666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,114,1,10000,115102,21,17,10,1593,0.05,0.055045871559633
5,38,0.25,137,0.972972972972973,8,7.0,7.0,0.8333333333333334,0.972972972972973,1.0,1,1.0,1.0,1.0,1.0,11,5,142,1,10000,115102,21,17,10,1593,0.05,0.0583941605839416
5,39,0.25,135,0.92,11,11.0,,0.7066666666666667,0.92,1.0,1,1.0,1.0,1.0,1.0,11,5,140,1,10000,115102,21,17,10,1593,0.05,0.037037037037037
5,40,0.25,55,0.6170212765957447,7,,,0.6103896103896104,0.4857142857142857,1.0,1,1.0,1.0,1.0,1.0,11,5,60,1,10000,115102,21,17,10,1593,0.05,0.0545454545454545
5,41,0.25,79,0.88,11,,,0.7733333333333333,0.88,1.0,1,1.0,1.0,1.0,1.0,11,5,84,1,10000,115102,21,17,10,1593,0.05,0.0632911392405063
5,44,0.25,136,0.9803921568627452,4,3.0,4.0,0.8181818181818182,0.9803921568627452,1.0,1,1.0,1.0,1.0,1.0,11,5,141,1,10000,115102,21,17,10,1593,0.05,0.1029411764705882
5,45,0.25,80,0.9714285714285714,9,9.0,9.0,0.7027027027027027,0.96875,1.0,1,1.0,1.0,1.0,1.0,11,5,85,1,10000,115102,21,17,10,1593,0.05,0.075
5,46,0.25,144,0.8833333333333333,3,,,0.8,0.85,1.0,1,1.0,1.0,1.0,1.0,11,5,149,1,10000,115102,21,17,10,1593,0.05,0.0694444444444444
6,1,0.25,141,0.8913043478260869,3,,,0.6964285714285714,0.8780487804878049,1.0,1,1.0,1.0,1.0,1.0,11,5,146,1,10000,115499,17,13,5,1261,0.05,0.0496453900709219
6,2,0.25,127,0.9787234042553192,3,1.0,2.0,0.9473684210526316,0.9761904761904762,1.0,1,1.0,1.0,1.0,1.0,11,5,132,1,10000,115499,17,13,5,1261,0.05,0.0472440944881889
6,2,0.5,109,0.7330508474576272,9,,,0.6304347826086957,0.7300884955752213,1.0,1,1.0,1.0,1.0,1.0,11,5,114,1,10000,115499,17,13,5,5629,0.05,0.0458715596330275
6,3,0.25,98,0.9487179487179488,5,5.0,,0.7457627118644068,0.9333333333333332,1.0,1,1.0,1.0,1.0,1.0,11,5,103,1,10000,115499,17,13,5,1261,0.05,0.0408163265306122
6,3,0.5,41,0.7194244604316546,1,,,0.7194244604316546,0.6885964912280702,1.0,1,1.0,1.0,1.0,1.0,11,5,46,1,10000,115499,17,13,5,5629,0.05,0.073170731707317
6,4,0.25,57,0.9428571428571428,6,6.0,,0.6833333333333333,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,62,1,10000,115499,17,13,5,1261,0.05,0.0526315789473684
6,4,0.5,132,0.9330357142857144,11,3.0,,0.8868613138686131,0.9330357142857144,1.0,1,1.0,1.0,1.0,1.0,11,5,137,1,10000,115499,17,13,5,5629,0.05,0.053030303030303
6,5,0.5,82,0.6637554585152838,11,,,0.6129032258064516,0.6637554585152838,1.0,1,1.0,1.0,1.0,1.0,11,5,87,1,10000,115499,17,13,5,5629,0.05,0.024390243902439
6,5,0.75,79,0.6666666666666666,1,,,0.6666666666666666,0.0,1.0,1,1.0,1.0,1.0,0.0,11,5,84,1,10000,115499,17,13,8,106,0.05,0.0253164556962025
6,6,0.25,150,0.9583333333333334,1,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,155,1,10000,115499,17,13,5,1261,0.05,0.1
6,6,0.5,87,0.9125475285171104,3,1.0,,0.9047619047619048,0.8968609865470852,1.0,1,1.0,1.0,1.0,1.0,11,5,92,1,10000,115499,17,13,5,5629,0.05,0.0919540229885057
6,7,0.25,64,0.95,5,4.0,5.0,0.8,0.9428571428571428,1.0,1,1.0,1.0,1.0,1.0,11,5,69,1,10000,115499,17,13,5,1261,0.05,0.046875
6,7,0.5,92,0.7914893617021277,9,,,0.76,0.7822222222222223,1.0,1,1.0,1.0,1.0,1.0,11,5,97,1,10000,115499,17,13,5,5629,0.05,0.0652173913043478
6,8,0.25,94,0.967741935483871,7,7.0,7.0,0.6885245901639344,0.9615384615384616,1.0,1,1.0,1.0,1.0,1.0,11,5,99,1,10000,115499,17,13,5,1261,0.05,0.0212765957446808
6,8,0.5,142,0.8423423423423423,11,,,0.7867647058823529,0.8423423423423423,1.0,1,1.0,1.0,1.0,1.0,11,5,147,1,10000,115499,17,13,5,5629,0.05,0.0633802816901408
6,9,0.25,30,0.9705882352941176,6,4.0,6.0,0.7457627118644068,0.9705882352941176,1.0,1,1.0,1.0,1.0,1.0,11,5,35,1,10000,115499,17,13,5,1261,0.05,0.1333333333333333
6,9,0.5,82,0.7894736842105263,11,,,0.7517985611510791,0.7894736842105263,1.0,1,1.0,1.0,1.0,1.0,11,5,87,1,10000,115499,17,13,5,5629,0.05,0.0365853658536585
6,11,0.25,87,0.9705882352941176,6,1.0,3.0,0.9491525423728814,0.9705882352941176,1.0,1,1.0,1.0,1.0,1.0,11,5,92,1,10000,115499,17,13,5,1261,0.05,0.0459770114942528
6,11,0.5,103,0.7325581395348837,5,,,0.6151079136690647,0.7017543859649122,1.0,1,1.0,1.0,1.0,1.0,11,5,108,1,10000,115499,17,13,5,5629,0.05,0.029126213592233
6,12,0.25,109,0.9375,3,3.0,,0.8275862068965517,0.9375,1.0,1,1.0,1.0,1.0,1.0,11,5,114,1,10000,115499,17,13,5,1261,0.05,0.0458715596330275
6,12,0.5,80,0.8237885462555066,11,,,0.6823104693140795,0.8237885462555066,1.0,1,1.0,1.0,1.0,1.0,11,5,85,1,10000,115499,17,13,5,5629,0.05,0.05
6,13,0.5,103,0.9380165289256198,7,1.0,,0.9080882352941176,0.9324324324324323,1.0,1,1.0,1.0,1.0,1.0,11,5,108,1,10000,115499,17,13,5,5629,0.05,0.087378640776699
6,14,0.25,32,0.9615384615384616,8,7.0,8.0,0.6557377049180327,0.9615384615384616,1.0,1,1.0,1.0,1.0,1.0,11,5,37,1,10000,115499,17,13,5,1261,0.05,0.0625
6,15,0.25,137,0.9454545454545454,1,1.0,,0.9454545454545454,0.9454545454545454,1.0,1,1.0,1.0,1.0,1.0,11,5,142,1,10000,115499,17,13,5,1261,0.05,0.0583941605839416
6,15,0.5,79,0.7521367521367521,10,,,0.7311827956989247,0.7510917030567685,1.0,1,1.0,1.0,1.0,1.0,11,5,84,1,10000,115499,17,13,5,5629,0.05,0.0253164556962025
6,16,0.25,58,0.9777777777777776,4,1.0,4.0,0.9166666666666666,0.9714285714285714,1.0,1,1.0,1.0,1.0,1.0,11,5,63,1,10000,115499,17,13,5,1261,0.05,0.0517241379310344
6,16,0.5,116,0.9497716894977168,11,1.0,,0.9144981412639404,0.9497716894977168,1.0,1,1.0,1.0,1.0,1.0,11,5,121,1,10000,115499,17,13,5,5629,0.05,0.1034482758620689
6,17,0.25,141,0.92,3,3.0,,0.8333333333333334,0.92,1.0,1,1.0,1.0,1.0,1.0,11,5,146,1,10000,115499,17,13,5,1261,0.05,0.0212765957446808
6,18,0.25,95,0.9393939393939394,6,6.0,,0.6206896551724138,0.9285714285714286,1.0,1,1.0,1.0,1.0,1.0,11,5,100,1,10000,115499,17,13,5,1261,0.05,0.0526315789473684
6,18,0.5,120,0.8831168831168831,10,,,0.7753623188405797,0.8761061946902655,1.0,1,1.0,1.0,1.0,1.0,11,5,125,1,10000,115499,17,13,5,5629,0.05,0.0416666666666666
6,19,0.25,91,0.9166666666666666,6,5.0,,0.7704918032786885,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,96,1,10000,115499,17,13,5,1261,0.05,0.0219780219780219
6,20,0.25,138,0.9375,3,3.0,,0.8103448275862069,0.9375,1.0,1,1.0,1.0,1.0,1.0,11,5,143,1,10000,115499,17,13,5,1261,0.05,0.036231884057971
6,20,0.5,137,0.891566265060241,6,,,0.8211678832116789,0.8883928571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,142,1,10000,115499,17,13,5,5629,0.05,0.0510948905109489
6,21,0.25,150,0.9583333333333334,3,1.0,3.0,0.9482758620689656,0.9473684210526316,1.0,1,1.0,1.0,1.0,1.0,11,5,155,1,10000,115499,17,13,5,1261,0.05,0.0333333333333333
6,22,0.5,50,0.9214876033057852,8,1.0,,0.9133574007220217,0.9074889867841408,1.0,1,1.0,1.0,1.0,1.0,11,5,55,1,10000,115499,17,13,5,5629,0.05,0.08
6,23,0.25,73,0.92,9,7.0,,0.7049180327868853,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,78,1,10000,115499,17,13,5,1261,0.05,0.0273972602739726
6,23,0.5,147,0.8430493273542601,11,,,0.7472527472527473,0.8430493273542601,1.0,1,1.0,1.0,1.0,1.0,11,5,152,1,10000,115499,17,13,5,5629,0.05,0.0544217687074829
6,24,0.25,33,0.9,5,5.0,,0.7833333333333333,0.9,1.0,1,1.0,1.0,1.0,1.0,11,5,38,1,10000,115499,17,13,5,1261,0.05,0.0909090909090909
6,24,0.5,133,0.8340248962655602,8,,,0.7753623188405797,0.8230088495575221,1.0,1,1.0,1.0,1.0,1.0,11,5,138,1,10000,115499,17,13,5,5629,0.05,0.037593984962406
6,25,0.5,116,0.8983739837398373,7,,,0.8840579710144928,0.8982300884955752,1.0,1,1.0,1.0,1.0,1.0,11,5,121,1,10000,115499,17,13,5,5629,0.05,0.043103448275862
6,26,0.25,95,0.9583333333333334,3,2.0,3.0,0.8448275862068966,0.9090909090909092,1.0,1,1.0,1.0,1.0,1.0,11,5,100,1,10000,115499,17,13,5,1261,0.05,0.0526315789473684
6,27,0.25,41,0.9705882352941176,6,5.0,6.0,0.7796610169491526,0.9705882352941176,1.0,1,1.0,1.0,1.0,1.0,11,5,46,1,10000,115499,17,13,5,1261,0.05,0.0975609756097561
6,27,0.5,88,0.7196652719665272,9,,,0.6415770609318996,0.7161572052401747,1.0,1,1.0,1.0,1.0,1.0,11,5,93,1,10000,115499,17,13,5,5629,0.05,0.0227272727272727
6,28,0.25,128,0.9761904761904762,4,3.0,4.0,0.8596491228070176,0.9761904761904762,1.0,1,1.0,1.0,1.0,1.0,11,5,133,1,10000,115499,17,13,5,1261,0.05,0.046875
6,29,0.5,122,0.8968609865470852,11,,,0.7765567765567766,0.8968609865470852,1.0,1,1.0,1.0,1.0,1.0,11,5,127,1,10000,115499,17,13,5,5629,0.05,0.0655737704918032
6,30,0.25,120,0.9736842105263158,5,5.0,5.0,0.7586206896551724,0.9696969696969696,1.0,1,1.0,1.0,1.0,1.0,11,5,125,1,10000,115499,17,13,5,1261,0.05,0.0416666666666666
6,31,0.25,73,0.9393939393939394,7,6.0,,0.6610169491525424,0.8823529411764706,1.0,1,1.0,1.0,1.0,1.0,11,5,78,1,10000,115499,17,13,5,1261,0.05,0.0547945205479452
